Date,Equipment.Id,Failure.Equipment.Type,Op.Amperage,Op.Temperature,Op.Voltage,Rotor Speed
2025/5/18 0:14,CNC_058,8,23.881242,82.01344,241.62849,269.66
2025/5/18 0:14,CNC_059,0,25.129922,84.557,203.817684,272.85
2025/5/18 0:14,CNC_060,2,27.223652,83.382693,247.234015,323.95
2025/5/18 0:14,CNC_061,6,23.618614,76.895695,230.157666,287.12
2025/5/18 0:14,CNC_062,0,28.127218,85.371327,224.035421,275.6
2025/5/18 0:14,CNC_063,4,27.234529,73.022344,213.78254,301.32
2025/5/18 0:14,CNC_064,2,28.187951,81.928032,220.849881,289.08
2025/5/18 0:14,CNC_065,5,30.080203,71.590843,220.417719,288.86
2025/5/18 0:14,CNC_066,1,18.465672,82.523215,209.46393,308.47
2025/5/18 0:14,CNC_067,4,25.45055,78.902561,215.151102,357.52
2025/5/18 0:14,CNC_068,1,27.313146,75.486104,235.770589,287.96
2025/5/18 0:14,CNC_069,0,23.284099,78.233813,226.787153,376.92
2025/5/18 0:14,CNC_070,7,28.265365,70.043682,242.86843,322.56
2025/5/18 0:14,CNC_071,9,21.924434,86.228299,246.340783,309.6
2025/5/18 0:14,CNC_072,9,23.812941,88.175273,216.776599,322.74
2025/5/18 0:14,CNC_073,0,27.33153,83.331542,230.480989,249.29
2025/5/18 0:14,CNC_074,9,21.757555,71.341284,212.222583,272.6
2025/5/18 0:14,CNC_075,0,24.316199,90.549578,246.798404,352.03
2025/5/18 0:14,CNC_076,9,22.280962,74.925544,243.850419,359.64
2025/5/18 0:14,CNC_077,3,26.92157,79.121149,239.996363,292.68
2025/5/18 0:14,CNC_078,0,25.989819,89.122657,237.552541,299.6
2025/5/18 0:14,CNC_079,9,24.73958,80.790859,234.383786,272.7
2025/5/18 0:14,CNC_080,2,29.106644,87.715414,238.48893,314
2025/5/18 0:14,CNC_081,5,26.691745,84.689668,245.231762,365.2
2025/5/18 0:14,CNC_082,0,28.66146,83.670508,200.089961,308
2025/5/18 0:14,CNC_083,4,26.715731,78.656235,222.654986,316.2
2025/5/18 0:14,CNC_084,0,30.163077,77.417604,213.110142,279.36
2025/5/18 0:14,CNC_085,1,23.542462,79.974676,226.960308,259
2025/5/18 0:14,CNC_086,0,26.67192,77.701594,211.072072,264.18
2025/5/18 0:14,CNC_087,0,20.078303,69.910699,237.704424,356.72
2025/5/18 0:14,CNC_088,5,27.12873,71.033691,239.140776,372.6
2025/5/18 0:14,CNC_089,6,26.228328,77.811318,216.435601,301.6
2025/5/18 0:14,CNC_090,9,30.652259,86.706583,241.273825,347.36
2025/5/18 0:14,CNC_091,5,27.428868,80.218421,235.351693,308.7
2025/5/18 0:14,CNC_092,1,26.871062,69.189581,209.082861,329
2025/5/18 0:14,CNC_093,3,21.991572,91.807363,234.421958,258.39
2025/5/18 0:14,CNC_094,8,27.86134,84.713836,203.377377,314.45
2025/5/18 0:14,CNC_095,9,26.804376,88.384633,204.736191,263.55
2025/5/18 0:14,CNC_096,9,28.320108,76.016513,231.29628,289.8
2025/5/18 0:14,CNC_097,8,26.358122,96.123627,238.738034,318.16
2025/5/18 0:14,CNC_098,2,24.362467,71.509844,203.008849,334.63
2025/5/18 0:14,CNC_099,0,25.341883,79.812462,227.993038,244.59
2025/5/18 0:14,CNC_100,1,28.017752,73.796025,243.623704,269.36
2025/5/18 0:28,CNC_001,0,26.693282,81.055371,267.425688,279
2025/5/18 0:28,CNC_002,5,21.286801,81.235518,229.218457,282.348
2025/5/18 0:28,CNC_003,4,32.707723,67.565242,243.684582,269.325
2025/5/18 0:28,CNC_004,0,27.586347,70.919606,208.912463,247.032
2025/5/18 0:28,CNC_005,8,32.849519,80.432919,219.43995,334.3466
2025/5/18 0:28,CNC_006,6,23.050701,77.415128,244.604742,245.2742
2025/5/18 0:28,CNC_007,4,25.454727,77.03872,252.393934,258.3912
2025/5/18 0:28,CNC_008,6,21.869053,86.919931,253.618335,334.803
2025/5/18 0:28,CNC_009,2,26.024335,75.378571,249.553792,204.12
2025/5/18 0:28,CNC_010,9,28.848743,86.065558,234.792307,333.944
2025/5/18 0:28,CNC_011,8,19.169872,79.614051,215.603005,255.4398
2025/5/18 0:28,CNC_012,6,21.962044,91.612365,200.349708,352.5496
2025/5/18 0:28,CNC_013,0,24.28081,80.308913,188.732468,279.4176
2025/5/18 0:28,CNC_014,4,21.022545,88.311993,227.245922,282.744
2025/5/18 0:28,CNC_015,8,30.973131,94.848572,238.5629,260.2484
2025/5/18 0:28,CNC_016,2,24.2923,68.261512,223.900694,286.8678
2025/5/18 0:28,CNC_017,5,22.963869,66.742029,234.83554,282.9717
2025/5/18 0:28,CNC_018,0,19.386153,76.870119,253.837222,325.1232
2025/5/18 0:28,CNC_019,0,22.653111,77.347979,237.604601,312.9655
2025/5/18 0:28,CNC_020,9,25.088646,62.655308,216.364385,261.792
2025/5/18 0:28,CNC_021,6,23.506409,78.992049,232.206234,291.06
2025/5/18 0:28,CNC_022,0,29.73458,93.167068,250.163344,278.9496
2025/5/18 0:28,CNC_023,9,26.636444,90.678894,274.15337,217.764
2025/5/18 0:28,CNC_024,9,29.090505,95.304055,210.130784,344.5
2025/5/18 0:28,CNC_025,2,22.57105,84.118535,238.853582,275.28
2025/5/18 0:28,CNC_026,9,26.466405,77.213521,230.34593,317.3346
2025/5/18 0:28,CNC_027,0,33.240877,97.448327,262.570619,310.8
2025/5/18 0:28,CNC_028,1,24.926089,78.7525,262.504725,362.4696
2025/5/18 0:28,CNC_029,0,27.013102,81.707059,273.425702,296.0776
2025/5/18 0:28,CNC_030,7,18.395954,74.755533,230.388507,254.334
2025/5/18 0:28,CNC_031,0,24.782426,88.864957,255.371255,317.9682
2025/5/18 0:28,CNC_032,0,25.773469,72.219156,218.346045,239.324
2025/5/18 0:28,CNC_033,5,29.41132,81.812061,258.425115,255.55
2025/5/18 0:28,CNC_034,1,25.117807,87.913292,188.50429,229.3008
2025/5/18 0:28,CNC_035,9,20.877848,95.997498,248.769046,327.4251
2025/5/18 0:28,CNC_036,6,32.127557,70.668049,211.539017,238.887
2025/5/18 0:28,CNC_037,0,21.146202,89.896302,216.273606,234.0756
2025/5/18 0:28,CNC_038,6,24.580745,74.966106,236.562203,274.2066
2025/5/18 0:28,CNC_039,0,22.686435,82.488205,199.017326,241.056
2025/5/18 0:28,CNC_040,7,20.561716,96.295111,232.769852,252.72
2025/5/18 0:28,CNC_041,3,25.350008,87.437377,236.865112,238.0986
2025/5/18 0:28,CNC_042,7,23.212211,75.751067,203.684028,274.911
2025/5/18 0:28,CNC_043,0,21.31986,74.983807,207.774615,371.8208
2025/5/18 0:28,CNC_044,0,27.105709,90.309417,228.332801,274.645
2025/5/18 0:28,CNC_045,0,24.239363,90.962887,214.38263,338.5116
2025/5/18 0:28,CNC_046,2,26.368925,76.415331,219.704471,296.5248
2025/5/18 0:28,CNC_047,2,29.524962,93.615635,197.050224,347.831
2025/5/18 0:28,CNC_048,0,24.77375,95.681875,228.850144,288.6592
2025/5/18 0:28,CNC_049,0,22.629019,91.132151,205.336131,327.3237
2025/5/18 0:28,CNC_050,3,19.06771,64.036159,191.968089,304.11
2025/5/18 0:28,CNC_051,0,22.122288,97.722097,201.500416,332.7272
2025/5/18 0:28,CNC_052,6,30.427683,84.351721,240.341685,287.196
2025/5/18 0:28,CNC_053,9,24.353086,85.848611,226.303503,327.4914
2025/5/18 0:28,CNC_054,0,26.612594,79.853058,239.537081,257.535
2025/5/18 0:28,CNC_055,0,24.21277,86.133811,217.274402,297.234
2025/5/18 0:28,CNC_056,0,29.117443,78.731591,222.261849,298.9152
2025/5/18 0:28,CNC_057,0,21.571853,91.028433,267.657027,257.6805
2025/5/18 0:28,CNC_058,4,21.731931,83.653709,217.465641,272.3566
2025/5/18 0:28,CNC_059,0,25.632521,77.79244,222.161275,283.764
2025/5/18 0:28,CNC_060,6,29.401545,83.382693,244.761675,336.908
2025/5/18 0:28,CNC_061,0,24.799545,76.895695,218.649782,310.0896
2025/5/18 0:28,CNC_062,3,25.595768,81.956474,221.795067,248.04
2025/5/18 0:28,CNC_063,0,27.506874,80.324579,233.022969,319.3992
2025/5/18 0:28,CNC_064,3,27.624192,85.205153,209.807387,306.4248
2025/5/18 0:28,CNC_065,8,33.088224,73.738568,216.009364,268.6398
2025/5/18 0:28,CNC_066,7,16.619105,85.824144,228.315683,311.5547
2025/5/18 0:28,CNC_067,3,27.995605,84.42574,200.090525,371.8208
2025/5/18 0:28,CNC_068,0,27.859409,77.750687,252.27453,290.8396
2025/5/18 0:28,CNC_069,7,22.818417,82.927842,244.930126,369.3816
2025/5/18 0:28,CNC_070,7,29.113326,67.241935,257.440535,354.816
2025/5/18 0:28,CNC_071,4,19.731991,78.467752,226.633521,334.368
2025/5/18 0:28,CNC_072,7,25.003588,87.29352,214.608833,319.5126
2025/5/18 0:28,CNC_073,4,24.871692,88.331435,228.176179,226.8539
2025/5/18 0:28,CNC_074,8,22.192706,72.76811,212.222583,269.874
2025/5/18 0:28,CNC_075,3,25.775171,90.549578,264.074292,387.233
2025/5/18 0:28,CNC_076,6,20.052866,73.427033,258.481445,323.676
2025/5/18 0:28,CNC_077,0,28.536864,87.033264,239.996363,301.4604
2025/5/18 0:28,CNC_078,6,23.390837,93.57879,239.928067,326.564
2025/5/18 0:28,CNC_079,4,26.966143,86.446219,250.790651,297.243
2025/5/18 0:28,CNC_080,5,27.651312,87.715414,231.334262,310.86
2025/5/18 0:28,CNC_081,5,27.759415,77.914495,235.422491,339.636
2025/5/18 0:28,CNC_082,0,26.081928,82.833803,186.083664,280.28
2025/5/18 0:28,CNC_083,3,27.78436,84.948734,242.693935,341.496
2025/5/18 0:28,CNC_084,0,31.671231,83.611012,221.634548,257.0112
2025/5/18 0:28,CNC_085,6,22.365339,73.576702,211.073086,284.9
2025/5/18 0:28,CNC_086,2,28.805674,74.593531,217.404234,280.0308
2025/5/18 0:28,CNC_087,5,20.680652,63.618736,213.933981,392.392
2025/5/18 0:28,CNC_088,1,26.04358,63.930322,236.749368,350.244
2025/5/18 0:28,CNC_089,8,25.179195,75.476978,235.914805,289.536
2025/5/18 0:28,CNC_090,7,31.265304,95.377241,229.210134,312.624
2025/5/18 0:28,CNC_091,9,24.685981,86.635895,249.472795,293.265
2025/5/18 0:28,CNC_092,4,27.945905,66.421998,211.173689,319.13
2025/5/18 0:28,CNC_093,1,23.970813,88.135068,218.012421,258.39
2025/5/18 0:28,CNC_094,3,27.0255,77.93673,223.715115,317.5945
2025/5/18 0:28,CNC_095,9,28.412638,97.223096,194.499381,245.1015
2025/5/18 0:28,CNC_096,3,30.868918,79.817338,208.166652,304.29
2025/5/18 0:28,CNC_097,0,23.985891,104.774753,224.413752,295.8888
2025/5/18 0:28,CNC_098,7,24.849716,64.358859,215.18938,304.5133
2025/5/18 0:28,CNC_099,8,25.341883,80.610586,223.433178,237.2523
2025/5/18 0:28,CNC_100,0,27.737575,71.582144,224.133808,269.36
2025/5/18 0:43,CNC_001,9,28.828745,86.729247,270.099945,251.1
2025/5/18 0:43,CNC_002,0,21.073933,88.546714,220.049718,290.81844
2025/5/18 0:43,CNC_003,5,34.343109,62.160022,238.810891,263.9385
2025/5/18 0:43,CNC_004,3,28.413937,71.628802,217.268961,234.6804
2025/5/18 0:43,CNC_005,5,31.207043,74.802614,210.662352,344.376998
2025/5/18 0:43,CNC_006,0,20.745631,85.156641,227.48241,255.085168
2025/5/18 0:43,CNC_007,2,25.963822,73.957171,257.441813,235.135992
2025/5/18 0:43,CNC_008,4,24.055958,80.835536,230.792685,331.45497
2025/5/18 0:43,CNC_009,0,28.366525,80.655071,244.562716,224.532
2025/5/18 0:43,CNC_010,3,28.560256,93.811458,239.488153,313.90736
2025/5/18 0:43,CNC_011,7,18.978173,78.02177,226.383155,273.320586
2025/5/18 0:43,CNC_012,4,20.863942,95.276859,186.325229,324.345632
2025/5/18 0:43,CNC_013,0,25.737659,77.899645,175.521195,273.829248
2025/5/18 0:43,CNC_014,0,19.971418,90.078233,204.52133,294.05376
2025/5/18 0:43,CNC_015,2,31.902324,99.591001,231.406013,260.2484
2025/5/18 0:43,CNC_016,2,25.749838,75.087664,241.81275,289.736478
2025/5/18 0:43,CNC_017,1,24.57134,73.416232,248.925673,271.652832
2025/5/18 0:43,CNC_018,1,18.610707,83.019728,266.529083,338.128128
2025/5/18 0:43,CNC_019,0,24.46536,70.386661,244.732739,297.317225
2025/5/18 0:43,CNC_020,3,25.088646,56.389777,229.346248,243.46656
2025/5/18 0:43,CNC_021,7,21.390832,86.101333,248.46067,311.4342
2025/5/18 0:43,CNC_022,7,29.73458,100.620434,232.65191,284.528592
2025/5/18 0:43,CNC_023,0,23.972799,87.958527,287.861038,211.23108
2025/5/18 0:43,CNC_024,5,27.345075,93.397974,205.928169,372.06
2025/5/18 0:43,CNC_025,0,22.796761,91.689203,260.350404,250.5048
2025/5/18 0:43,CNC_026,1,28.319053,79.529927,225.739011,291.947832
2025/5/18 0:43,CNC_027,0,34.570512,102.320744,273.073443,326.34
2025/5/18 0:43,CNC_028,1,26.421655,76.389925,275.629961,376.968384
2025/5/18 0:43,CNC_029,3,25.662447,86.609482,267.957188,296.0776
2025/5/18 0:43,CNC_030,1,17.108238,79.98842,214.261311,261.96402
2025/5/18 0:43,CNC_031,2,27.260669,82.64441,232.387842,289.351062
2025/5/18 0:43,CNC_032,5,23.969326,69.33039,203.061822,232.14428
2025/5/18 0:43,CNC_033,8,31.470113,87.538905,284.267627,250.439
2025/5/18 0:43,CNC_034,3,25.871341,85.275893,186.619247,215.542752
2025/5/18 0:43,CNC_035,6,20.877848,100.797373,231.355212,353.619108
2025/5/18 0:43,CNC_036,6,34.697761,69.961368,228.462138,214.9983
2025/5/18 0:43,CNC_037,2,23.04936,91.694228,196.808982,238.757112
2025/5/18 0:43,CNC_038,0,22.860093,72.717123,222.368471,249.528006
2025/5/18 0:43,CNC_039,1,23.367029,79.188677,216.928885,231.41376
2025/5/18 0:43,CNC_040,3,19.944865,103.99872,218.803661,255.2472
2025/5/18 0:43,CNC_041,8,23.068507,88.311751,255.81432,223.812684
2025/5/18 0:43,CNC_042,6,22.515845,78.023599,217.94191,252.91812
2025/5/18 0:43,CNC_043,0,19.187874,71.984455,222.318838,375.539008
2025/5/18 0:43,CNC_044,0,25.208309,89.406323,228.332801,274.645
2025/5/18 0:43,CNC_045,4,22.785001,94.601402,207.951151,335.126484
2025/5/18 0:43,CNC_046,6,25.050479,74.122871,232.886739,317.281536
2025/5/18 0:43,CNC_047,7,27.458215,87.062541,179.315704,372.17917
2025/5/18 0:43,CNC_048,6,22.79185,96.638694,205.965129,274.22624
2025/5/18 0:43,CNC_049,0,20.592407,88.398186,207.389493,301.137804
2025/5/18 0:43,CNC_050,0,20.783804,59.553628,193.88777,307.1511
2025/5/18 0:43,CNC_051,0,22.122288,93.813213,189.410391,326.072656
2025/5/18 0:43,CNC_052,8,27.384915,76.760066,233.131434,307.29972
2025/5/18 0:43,CNC_053,0,22.404839,82.414666,233.092608,301.292088
2025/5/18 0:43,CNC_054,0,26.080342,80.651588,258.700047,247.2336
2025/5/18 0:43,CNC_055,9,23.002131,79.243106,195.546962,306.15102
2025/5/18 0:43,CNC_056,4,26.788047,83.455486,231.152323,298.9152
2025/5/18 0:43,CNC_057,0,20.277542,83.746159,278.363308,239.642865
2025/5/18 0:43,CNC_058,0,23.035846,84.490246,232.688235,258.73877
2025/5/18 0:43,CNC_059,5,27.426797,80.126213,226.604501,269.5758
2025/5/18 0:43,CNC_060,0,31.459653,80.881212,234.971208,347.01524
2025/5/18 0:43,CNC_061,3,24.055559,69.206125,207.717293,334.896768
2025/5/18 0:43,CNC_062,1,23.292149,82.776039,232.88482,238.1184
2025/5/18 0:43,CNC_063,9,25.581393,77.111595,249.334577,322.593192
2025/5/18 0:43,CNC_064,1,27.900434,82.648999,224.493904,288.039312
2025/5/18 0:43,CNC_065,8,36.397046,73.001182,235.450207,271.326198
2025/5/18 0:43,CNC_066,4,16.785296,88.398868,237.448311,342.71017
2025/5/18 0:43,CNC_067,8,25.476,90.335542,210.095051,382.975424
2025/5/18 0:43,CNC_068,8,29.252379,85.525755,277.501983,296.656392
